easting_kkj,northing_kkj,easting_etrs_exact,northing_etrs_exact,easting_etrs_interpolated,northing_etrs_interpolated,easting_interpolated_minus_exact,northing_interpolated_minus_exact
3458585.41685101,6841352.96665794,458432.00942367,6838484.43964016,458431.999431429,6838484.43747366,-0.00999224098632112,-0.00216650124639273
3448318.48725389,6871978.99138462,448169.042401356,6869097.98793216,448169.031065961,6869097.98777678,-0.0113353951019235,-0.0001553725451231
3445658.13162795,6854498.71824439,445509.895516897,6851624.76604613,445509.885976563,6851624.76408968,-0.00954033463494852,-0.00195645168423653
3458403.94952124,6851900.95004005,458250.540490523,6849028.15348893,458250.522205406,6849028.1528925,-0.0182851163554005,-0.000596423633396626
3458444.48171917,6853419.17249112,458291.045309678,6850545.76195185,458291.026127203,6850545.76154331,-0.019182474410627,-0.000408539548516273
3461302.87252799,6847578.00517464,461148.313682261,6844706.98159234,461148.295846696,6844706.98120294,-0.0178355656098574,-0.000389397144317627
3426914.2606791,6852043.91974999,426773.676736952,6849170.80715116,426773.675808536,6849170.80651876,-0.000928416033275425,-0.000632394105195999
3448563.19324172,6851443.58586833,448413.795738576,6848570.89369247,448413.78541174,6848570.89142772,-0.0103268361999653,-0.00226474925875664
3443121.53876372,6862286.36782159,442974.280081285,6859409.24369705,442974.271333135,6859409.24282417,-0.00874814909184352,-0.000872884877026081
3439285.31667118,6887874.98576647,439139.415486975,6884987.49701419,439139.415742913,6884987.49661659,0.000255938793998212,-0.000397608615458012
3442947.54894895,6887433.21728723,442800.170505633,6884545.92819847,442800.170421547,6884545.92798452,-8.40857974253595e-05,-0.000213947147130966
3437069.36142182,6885681.16246709,436924.374962727,6882794.5400339,436924.375913558,6882794.53934111,0.000950830988585949,-0.000692795962095261
3436833.02421208,6889647.95181215,436688.099705221,6886759.73689306,436688.099836487,6886759.73666354,0.000131266890093684,-0.000229514203965664
3434753.17342211,6886754.79797449,434609.114527327,6883867.73070353,434609.115195987,6883867.73018568,0.000668659980874509,-0.000517845153808594
3437111.71501022,6887652.10555506,436966.694717747,6884764.69285824,436966.695171359,6884764.6924057,0.000453612010460347,-0.000452538952231407
3435750.4698455,6889930.69341111,435605.980726176,6887042.35844386,435605.98089321,6887042.35827383,0.000167033867910504,-0.0001700259745121
3435542.76724628,6887663.98872778,435398.381334189,6884776.56163615,435398.381827804,6884776.56120954,0.000493614585138857,-0.000426605343818665
3434136.22381595,6886445.51822063,433992.417036489,6883558.57121216,433992.417751501,6883558.57067737,0.000715012371074408,-0.000534792430698872
3434700.64432461,6889010.2006091,434556.587555859,6886122.22839861,434556.587857545,6886122.22816828,0.000301686057355255,-0.000230335630476475
3453533.60512912,6919892.66514483,453381.674251193,6916992.29654821,453381.663106571,6916992.29652562,-0.0111446220544167,-2.25864350795746e-05
3447300.69090345,6911311.3138152,447151.358067651,6908414.37819306,447151.352391226,6908414.37805194,-0.00567642488749698,-0.00014111865311861
3442954.16419047,6930763.29804188,442806.434458404,6927858.47521008,442806.423890425,6927858.47647869,-0.0105679790722206,0.00126861501485109
3447324.23014634,6906720.30264011,447174.925422765,6903825.22281854,447174.923396288,6903825.22222438,-0.00202647713012993,-0.000594156794250011
3449541.11769033,6926563.02798729,449390.751183858,6923659.94047577,449390.739089218,6923659.94063593,-0.0120946400566027,0.0001601567491889
3438000.53353586,6906006.91250372,437855.015731249,6903112.0678236,437855.012164198,6903112.06825734,-0.00356705102603883,0.000433735549449921
3439403.69502694,6914983.14107157,439257.534565641,6912084.67624734,439257.526016938,6912084.67760115,-0.00854870269540697,0.00135381612926722
3450917.60675721,6908699.36415563,450766.828567158,6905803.50491259,450766.825067515,6905803.50443854,-0.00349964253837243,-0.000474056228995323
3445157.80136662,6936178.25995434,445009.1335701,6933271.26099461,445009.123877185,6933271.26156413,-0.00969291507499292,0.000569522380828857
3444617.33276376,6922419.77677803,444468.997000288,6919518.33585154,444468.98635113,6919518.33668272,-0.0106491580372676,0.000831183977425098
3434597.72921165,6793804.69649012,434454.314361051,6790955.12658797,434454.313054099,6790955.12630998,-0.0013069519191049,-0.000277994200587273
3439849.3068959,6800123.8003806,439703.747384815,6797271.76684491,439703.747910128,6797271.7662159,0.00052531308028847,-0.000629010610282421
3440963.09347795,6799168.7372922,440817.081053952,6796317.10065856,440817.081377528,6796317.10017977,0.000323576095979661,-0.000478791072964668
3440396.43692284,6798545.36738538,440250.655862916,6795693.97315994,440250.656061989,6795693.97269869,0.000199073634576052,-0.000461255200207233
3440186.39502843,6793944.15111709,440040.703421195,6791094.59728405,440040.70311412,6791094.59712429,-0.000307074747979641,-0.000159760005772114
3434621.79612585,6796493.1369277,434478.369199163,6793642.49043456,434478.368330642,6793642.49000413,-0.000868521048687398,-0.000430435873568058
3442316.79338118,6796449.25744339,442170.231802582,6793598.72756692,442170.231757482,6793598.72740623,-4.50997613370419e-05,-0.000160692259669304
3425350.36637504,6804141.87755454,425210.709860131,6801288.0478979,425210.709644542,6801288.04758239,-0.00021558883599937,-0.000315516255795956
3431359.39849525,6797656.57598227,431217.299578908,6794805.42146441,431217.298220929,6794805.42108458,-0.00135797925759107,-0.000379826873540878
3439826.59680222,6797173.17904864,439681.049036073,6794322.32714243,439681.048985418,6794322.32675676,-5.0655216909945e-05,-0.000385674647986889
3427818.85643735,6838505.85823195,427678.000942795,6835638.21463612,427677.998039715,6835638.21380438,-0.00290308071998879,-0.000831740908324718
3427762.04006061,6834294.00673733,427621.23664707,6831428.06075661,427621.235132888,6831428.05972832,-0.00151418166933581,-0.00102829188108444
3427735.99342439,6834575.14540726,427595.198672132,6831709.0858671,427595.197055923,6831709.08485678,-0.0016162097454071,-0.00101032108068466
3441192.04321278,6826132.41997675,441045.833008915,6823269.87457381,441045.830630752,6823269.87402346,-0.00237816304434091,-0.000550354830920696
3422857.56919945,6836155.74462633,422718.747973885,6833289.00784923,422718.747545722,6833289.00734728,-0.000428163504693657,-0.000501950271427631
3430228.72368467,6836022.7902224,430086.905006523,6833156.16747338,430086.901765528,6833156.16646098,-0.00324099481804296,-0.00101240444928408
3424651.04475133,6835408.04021994,424511.499135927,6832541.61959487,424511.498344348,6832541.61884917,-0.00079157849540934,-0.000745704397559166
3431656.63046385,6831176.45529587,431514.264289438,6828311.79813599,431514.262741471,6828311.79688039,-0.00154796667629853,-0.00125560164451599
3428626.01591036,6840240.10883607,428484.820158815,6837371.77266379,428484.816496558,6837371.77183261,-0.00366225728066638,-0.000831181183457375
3424269.55879206,6846465.61491832,424130.092298058,6843594.73311331,424130.090577258,6843594.73277121,-0.00172079930780455,-0.000342097133398056
3412735.37477824,6847336.17517526,412600.569195145,6844464.84551911,412600.568225374,6844464.84490664,-0.000969770480878651,-0.000612469390034676
3404820.84232698,6852231.34827098,404689.197293685,6849357.98547034,404689.197915821,6849357.98496391,0.000622135295998305,-0.000506436452269554
3411144.74433954,6850176.76598984,411010.560759454,6847304.27633382,411010.560261961,6847304.27578198,-0.000497492786962539,-0.000551839359104633
3408257.4757046,6849725.22961331,408124.461006893,6846852.90363715,408124.460778559,6846852.90289706,-0.000228334742132574,-0.000740086659789085
3414860.09520012,6852336.32718524,414724.396282165,6849462.98812122,414724.395363225,6849462.98807084,-0.000918940408155322,-5.03789633512497e-05
3413437.36534594,6845970.05682332,413302.28605433,6843099.28462759,413302.285006113,6843099.28398899,-0.00104821735294536,-0.000638594850897789
3400895.03105073,6850792.36869333,400764.981204971,6847919.56231315,400764.981340522,6847919.56194204,0.00013555062469095,-0.000371111556887627
3409177.628427,6849232.27827449,409044.245738978,6846360.15785133,409044.24534913,6846360.1571045,-0.000389847904443741,-0.000746835023164749
3414139.37011379,6847170.48945943,414003.998873987,6844299.2361124,414003.997681198,6844299.23566778,-0.00119278964120895,-0.000444618053734303
3415875.43174538,6841280.47462835,415739.401452243,6838411.61625756,415739.400818064,6838411.61557447,-0.00063417898491025,-0.000683088786900043
3455674.80152988,6825273.52420221,455522.697098398,6822411.45841333,455522.698856951,6822411.45703662,0.00175855262205005,-0.00137671269476414
3467290.6540926,6828040.82135862,467133.796473369,6825177.75003041,467133.7968406,6825177.74896374,0.000367231492418796,-0.00106667075306177
3461216.28529641,6826714.76601155,461061.91240057,6823852.17181359,461061.913907767,6823852.17034184,0.00150719657540321,-0.00147174764424562
3445227.99984442,6835418.70372865,445080.076483138,6832552.45981658,445080.075481572,6832552.4560584,-0.0010015667648986,-0.00375817995518446
3454258.94857675,6824504.56624151,454107.426712825,6821642.79666524,454107.428550737,6821642.79548561,0.00183791201561689,-0.00117963459342718
3446601.5423651,6833137.48535414,446453.0763071,6830272.17187888,446453.075310166,6830272.16862766,-0.000996933784335852,-0.0032512117177248
3434110.10916496,6839762.92422028,433966.68333914,6836894.82960429,433966.680646715,6836894.82729497,-0.00269242445938289,-0.00230931770056486
3434350.24982025,6843761.80994273,434206.696482096,6840892.1088596,434206.696231868,6840892.10521335,-0.000250227749347687,-0.00364625081419945
3446131.47382457,6836343.38403623,445983.175499184,6833476.77651584,445983.174830226,6833476.77231934,-0.000668957887683064,-0.00419649854302406
3446126.88827846,6832008.76573493,445978.623984164,6829143.90192613,445978.622830941,6829143.89908061,-0.00115322385681793,-0.00284552481025457
3425758.04849658,6821633.25964804,425618.177139899,6818772.3243071,425618.178136539,6818772.32376122,0.000996640068478882,-0.000545875169336796
3421522.31586429,6826198.45216581,421384.131775225,6823335.65272781,421384.130751568,6823335.65276954,-0.00102365703787655,4.17269766330719e-05
3430001.43964218,6827305.38346668,429859.78328602,6824442.24772011,429859.782821271,6824442.24686572,-0.000464748067315668,-0.00085439532995224
3422388.73979616,6831472.06848117,422250.153210601,6828607.18576479,422250.152080044,6828607.18562814,-0.00113055773545057,-0.000136653892695904
3425990.50947277,6825922.23765343,425850.503566747,6823059.60225735,425850.503261819,6823059.60173342,-0.000304928747937083,-0.000523927621543407
3421032.98746233,6822017.42520809,420895.041804337,6819156.27983877,420895.041583217,6819156.27984991,-0.000221120310015976,1.11442059278488e-05
3421369.95084724,6822307.49213453,421231.864926079,6819446.23569843,421231.86471174,6819446.23567221,-0.000214339699596167,-2.62204557657242e-05
3423671.98943662,6835140.17077469,423532.845000903,6832273.84730124,423532.844348292,6832273.84681045,-0.000652611663099378,-0.000490783713757992
3428054.79888083,6825695.6396543,427913.952216669,6822833.11934687,427913.952128469,6822833.11864716,-8.82007880136371e-05,-0.000699702650308609
3426093.49487096,6831178.12662099,425953.398345246,6828313.40569448,425953.397390241,6828313.40505059,-0.000955004710704088,-0.000643894076347351
3419821.56711702,6843520.97811804,419683.926972841,6840651.24440437,419683.925943861,6840651.24449271,-0.00102898007025942,8.83480533957481e-05
3420381.10921123,6850394.73007419,420243.19286448,6847522.22859755,420243.192608931,6847522.22853461,-0.000255549268331379,-6.29406422376633e-05
3416078.38833298,6854290.07218304,415942.183050406,6851415.95485691,415942.182902882,6851415.95477267,-0.000147524347994477,-8.42390581965446e-05
3420195.84758022,6846041.69551313,420058.037793493,6843170.94854899,420058.036904518,6843170.94862153,-0.000888974696863443,7.25388526916504e-05
3420939.65538616,6843725.37479041,420801.561760987,6840855.57006738,420801.561115696,6840855.57018381,-0.000645291467662901,0.000116432085633278
3419438.29160872,6845417.37459501,419300.792610393,6842546.8717723,419300.791441843,6842546.8718469,-0.00116854958469048,7.46091827750206e-05
3418462.18365557,6846619.1472877,418325.070512409,6843748.14955278,418325.0690864,6843748.14961869,-0.00142600905383006,6.59143552184105e-05
3420157.66968797,6846492.66245375,420019.872054254,6843621.73313693,420019.871180107,6843621.73320058,-0.000874147459398955,6.36512413620949e-05
3419148.19920439,6843194.34839315,419010.83364947,6840324.7395682,419010.8323809,6840324.73964795,-0.00126856978749856,7.97444954514503e-05
3418442.8201517,6848349.22648129,418305.702250617,6845477.53047584,418305.701048225,6845477.53050699,-0.00120239297393709,3.11480835080147e-05
3415389.7259496,6921983.09949999,415253.239377006,6919081.6527197,415253.233739333,6919081.65266557,-0.00563767325365916,-5.41312620043755e-05
3410161.76905229,6913278.50607914,410027.465219267,6910380.54755971,410027.461343872,6910380.54765132,-0.00387539516668767,9.161327034235e-05
3416885.53456514,6911045.12606755,416748.527284464,6908148.11260181,416748.523488847,6908148.11156077,-0.00379561755107716,-0.00104104727506638
3422084.61271076,6915566.58011775,421945.466714511,6912667.77014688,421945.459901856,6912667.76929171,-0.00681265559978783,-0.000855166465044022
3421155.98811257,6908272.37198852,421017.27426529,6905376.50650893,421017.27116274,6905376.50508077,-0.00310254993382841,-0.00142816174775362
3421532.87018158,6901730.5732011,421394.054404736,6898837.35599147,421394.056173657,6898837.35377983,0.00176892022136599,-0.00221164524555206
3413754.01408468,6927984.34614423,413618.142994993,6925080.46191607,413618.138929967,6925080.46232703,-0.00406502542318776,0.000410955399274826
3426320.6556878,6910873.08432142,426179.8318975,6907976.19899662,426179.825782378,6907976.19808162,-0.00611512211617082,-0.00091499462723732
3415658.96375912,6933097.48607027,415522.282320138,6930191.54557661,415522.279513228,6930191.54557344,-0.0028069096733816,-3.16742807626724e-06
3408034.76166333,6916499.46615251,407901.29360515,6913600.19166575,407901.289326727,6913600.19261561,-0.00427842308999971,0.00094985868781805
3443527.23252767,6888393.9313293,443379.61431236,6885506.25236212,443379.613659359,6885506.25213478,-0.000653000141028315,-0.000227348878979683
3438775.68896808,6891044.16619206,438629.968922295,6888155.39765782,438629.968566363,6888155.39744149,-0.00035593134816736,-0.000216327607631683
3438228.78924531,6893131.34056451,438083.277163942,6890241.7185119,438083.276439054,6890241.71829679,-0.00072488805744797,-0.000215113162994385
3438313.59566972,6893955.94266097,438168.044565665,6891065.98382948,438168.043665567,6891065.9835839,-0.000900098064448684,-0.000245583243668079
3435562.07353682,6898199.83000895,435417.60564118,6895308.13336275,435417.605250194,6895308.13333017,-0.000390985980629921,-3.2573938369751e-05
3442352.39165056,6888874.44629688,442205.243797396,6885986.56933248,442205.24327092,6885986.56906194,-0.00052647601114586,-0.000270537100732327
3437006.89673281,6892642.14668892,436861.879685627,6889752.7227568,436861.87936715,6889752.72267397,-0.000318477395921946,-8.28243792057037e-05
3439048.67444634,6893782.12632425,438902.828296099,6890892.239557,438902.827215862,6890892.2392541,-0.00108023663051426,-0.000302898697555065
3436609.23471772,6891754.48128308,436464.383075788,6888865.41944826,436464.383038323,6888865.41941966,-3.74644878320396e-05,-2.85990536212921e-05
3437577.31211271,6895246.68725224,437432.049950752,6892356.20002184,437432.049081241,6892356.19981134,-0.000869511219207197,-0.000210502184927464
3515436.8584924,6853676.74825044,515260.248406428,6850803.63470665,515260.250373545,6850803.63376731,0.00196711643366143,-0.000939334742724895
3512972.58901461,6859766.55324303,512796.95115148,6856890.9537793,512796.952489801,6856890.9522825,0.00133832078427076,-0.00149680022150278
3519940.33414168,6856378.072788,519761.877689318,6853503.89185938,519761.879108764,6853503.89109388,0.00141944549977779,-0.00076549407094717
3516170.3965392,6856107.92702972,515993.475688974,6853233.83189319,515993.477254751,6853233.83081163,0.00156577717280015,-0.00108155980706215
3500879.71107663,6847590.07541727,500709.0559164,6844719.33909117,500709.055157205,6844719.33897831,-0.000759194255806506,-0.000112858600914478
3516844.36404263,6857697.40478211,516667.160908384,6854822.66911802,516667.162283213,6854822.66793623,0.00137482886202633,-0.00118179060518742
3521836.06604338,6856170.96424768,521656.839132194,6853296.87929893,521656.840433225,6853296.87881131,0.0013010308612138,-0.000487621873617172
3500508.05654499,6860671.73865926,500337.486785592,6857795.69333091,500337.486515724,6857795.69307641,-0.000269867829047143,-0.000254503451287746
3499059.67891293,6853306.66964503,498889.735670527,6850433.60286035,498889.733684568,6850433.60311074,-0.0019859597668983,0.000250384211540222
3505994.9292898,6845511.0343302,505822.202867224,6842641.1736648,505822.204909806,6842641.17297507,0.00204258260782808,-0.000689729116857052
3567568.2202684,6823312.23973234,567370.754721509,6820451.7155279,567370.752033171,6820451.71518425,-0.00268833723384887,-0.000343646854162216
3563322.58755257,6836305.03231842,563126.752867268,6833439.23329247,563126.747177794,6833439.23251704,-0.00568947335705161,-0.00077542569488287
3575324.5354184,6823293.90062073,575123.951606687,6820433.4744552,575123.951411424,6820433.4741521,-0.000195263419300318,-0.000303092412650585
3562500.11324974,6836582.75739416,562304.607608547,6833716.83706411,562304.601743593,6833716.83640585,-0.00586495432071388,-0.000658262521028519
3572342.96906615,6822827.73677456,572143.586701426,6819967.46323038,572143.585935731,6819967.46281128,-0.000765694305300713,-0.00041909608989954
3562610.22277409,6833510.14490413,562414.690852512,6830645.46154602,562414.684670712,6830645.46114601,-0.00618179945740849,-0.000400010496377945
3555074.07980021,6849195.90788734,554881.485901038,6846324.8282373,554881.484029458,6846324.82800323,-0.00187158037442714,-0.000234074890613556
3556932.58275426,6844046.87715747,556739.271801601,6841177.88997076,556739.267069811,6841177.88982977,-0.00473179004620761,-0.000140986405313015
3558706.42242928,6838314.28948825,558512.4318778,6835447.62845906,558512.425281513,6835447.62846132,-0.00659628701396286,2.25845724344254e-06
3571708.736471,6830017.77458978,571509.567001527,6827154.60207936,571509.563467258,6827154.6011568,-0.00353426940273494,-0.000922561623156071
3500189.72978339,6829949.19962941,500019.455974084,6827085.59726771,500019.454414485,6827085.59714349,-0.00155959988478571,-0.000124222598969936
3505339.35659064,6830998.31359582,505166.991443445,6828134.31610784,505166.991665056,6828134.31443552,0.00022161053493619,-0.00167232099920511
3501260.14835694,6825586.8475527,501089.466142348,6822725.01332655,501089.465106816,6822725.0131144,-0.00103553192457184,-0.000212151557207108
3508500.1654394,6822443.65039041,508326.569473214,6819583.12616281,508326.57205421,6819583.12450304,0.00258099602069706,-0.00165977049618959
3515923.41375359,6826810.69629003,515746.78670309,6823948.44930938,515746.78972509,6823948.44649411,0.0030220000189729,-0.00281526800245047
3518843.98668137,6829860.67073683,518666.159444094,6826997.2079723,518666.161865072,6826997.20466102,0.00242097838781774,-0.00331127271056175
3503852.50759121,6823474.47948579,503680.787747476,6820613.51298315,503680.788199192,6820613.5121844,0.0004517164779827,-0.000798746943473816
3507837.52114654,6832091.04049672,507664.138105698,6829226.61550605,507664.138956028,6829226.61315864,0.000850329524837434,-0.00234741345047951
3519949.37650623,6833342.12987476,519771.081652183,6830477.26692369,519771.083311038,6830477.26305487,0.00165885529713705,-0.00386882293969393
3517775.24025172,6831943.37154157,517597.833835537,6829079.0615186,517597.835810326,6829079.05793673,0.0019747891346924,-0.00358187407255173
3474118.76437489,6829851.51309489,473959.115595159,6826987.76390091,473959.116179268,6826987.76375304,0.000584109802730381,-0.00014787819236517
3490473.4810824,6847315.03996348,490307.070956286,6844444.33643675,490307.070842998,6844444.3365124,-0.000113287707790732,7.5644813477993e-05
3497588.13498836,6846960.80432522,497418.823089464,6844090.30169129,497418.821168695,6844090.30200369,-0.00192076881648973,0.000312396325170994
3496042.84520994,6845250.13309152,495874.172464373,6842380.31213787,495874.171233863,6842380.31227988,-0.00123050931142643,0.00014200434088707
3475028.19333021,6829062.11620412,474868.177334138,6826198.6946108,474868.178624878,6826198.69412754,0.00129074009601027,-0.000483260490000248
3485366.41928282,6835080.3263006,485202.154250138,6832214.54591301,485202.156284079,6832214.54514531,0.00203394092386588,-0.000767700374126434
3476407.56033038,6833519.675002,476246.959228995,6830654.45585971,476246.959607534,6830654.45593218,0.000378539203666151,7.24783167243004e-05
3489858.04297092,6848470.15539409,489691.878262124,6845598.97824038,489691.878309702,6845598.97837677,4.7578476369381e-05,0.00013638474047184
3472381.44570339,6828487.99870878,472222.512718025,6825624.7887951,472222.512959614,6825624.78874627,0.000241589616052806,-4.88245859742165e-05
3484723.82399498,6844508.96096306,484559.774300799,6841639.34979224,484559.774707147,6841639.35003363,0.000406348030082881,0.000241396017372608
3512036.62295331,6838380.61259666,511861.49864122,6835513.6690313,511861.499779198,6835513.66617206,0.00113797828089446,-0.00285924226045609
3531867.47663144,6843971.57963006,531684.272096817,6841102.48323637,531684.266853681,6841102.48293566,-0.00524313608184457,-0.000300707295536995
3522657.45599773,6851009.98586702,522477.933079528,6848137.99302883,522477.932537025,6848137.99219906,-0.000542503024917096,-0.000829769298434258
3525836.55602107,6841909.30145602,525655.811498003,6839041.00615013,525655.809340419,6839041.00447647,-0.00215758406557143,-0.00167365930974483
3527976.25405648,6848492.28819034,527794.593589064,6845621.34246853,527794.590050369,6845621.34189731,-0.00353869469836354,-0.000571213662624359
3501180.3132607,6838677.0710177,501009.587665062,6835809.94839502,501009.588214086,6835809.94726739,0.000549024203792214,-0.0011276351287961
3530511.48598775,6845527.24773618,530328.81966589,6842657.51485859,530328.81489687,6842657.51442824,-0.00476902036461979,-0.00043034739792347
3526571.93126397,6850984.84295062,526390.821691182,6848112.88161608,526390.819152028,6848112.88110006,-0.00253915414214134,-0.000516019761562347
3521865.52386385,6853794.96654833,521686.301433843,6850921.84318187,521686.302066486,6850921.84261072,0.000632643583230674,-0.000571147538721561
3524861.51316258,6851249.15136281,524681.095005092,6848377.07382244,524681.093422936,6848377.07316383,-0.00158215535338968,-0.000658607110381126
3539021.58774872,6827723.45319405,538835.602410775,6824860.96684774,538835.602138112,6824860.96689213,-0.000272662844508886,4.43868339061737e-05
3531796.23959633,6808725.74687811,531613.274240699,6805870.89253587,531613.27323301,6805870.89261196,-0.00100768904667348,7.60927796363831e-05
3537521.94370768,6822495.42480382,537336.594370958,6819635.04409732,537336.592812623,6819635.04435918,-0.00155833538156003,0.000261863693594933
3535451.33992537,6799436.14132146,535266.982077248,6796585.09788362,535266.981409772,6796585.09777968,-0.000667475978843868,-0.000103938393294811
3536762.08265173,6816873.18798041,536577.076846928,6814015.08105392,536577.074084071,6814015.08147341,-0.00276285619474947,0.000419493764638901
3533632.83921693,6807004.77276059,533449.153082593,6804150.63715601,533449.151359429,6804150.63726574,-0.00172316411044449,0.000109734013676643
3538802.60684655,6822865.1705065,538616.743677994,6820004.65378459,538616.741252276,6820004.65417121,-0.00242571847047657,0.000386621803045273
3534828.50411419,6810318.19810116,534644.317013358,6807462.73067575,534644.314619359,6807462.73095644,-0.00239399913698435,0.000280693173408508
3535012.50705905,6803889.80605616,534828.292507897,6801036.95000653,534828.290672178,6801036.95011004,-0.001835718867369,0.000103510916233063
3534232.81662105,6815570.36851082,534048.829713495,6812712.76262837,534048.828249894,6812712.76287055,-0.00146360124927014,0.000242180190980434
3527257.21950429,6820959.14913936,527076.029531974,6818099.32584782,527076.031406115,6818099.32431132,0.00187414104584605,-0.00153649505227804
3524668.3407737,6823690.85374292,524488.188280541,6820829.91473441,524488.19192543,6820829.91254326,0.00364488910418004,-0.0021911459043622
3520614.25769684,6822402.01904045,520435.753689658,6819541.57782418,520435.757322731,6819541.57550161,0.00363307289080694,-0.00232257135212421
3534123.81517109,6818204.6274835,533939.854219252,6815345.95230938,533939.853543528,6815345.95254157,-0.000675724120810628,0.000232192687690258
3524918.96651004,6810557.73311176,524738.768679034,6807702.09195739,524738.768563769,6807702.09098416,-0.000115264439955354,-0.000973235815763474
3520643.91654908,6817973.00273585,520465.419485752,6815114.34787147,520465.421074546,6815114.3459581,0.00158879405353218,-0.00191337056457996
3523985.05614955,6823913.26843263,523805.179613686,6821052.23602032,523805.183518348,6821052.23373808,0.00390466116368771,-0.00228224042803049
3520451.67398833,6821435.65956871,520273.240007828,6818575.60719669,520273.243153022,6818575.60496537,0.00314519339008257,-0.00223131570965052
3522881.5644605,6820795.8235073,522702.148476184,6817936.0423542,522702.15104867,6817936.04033383,0.00257248600246385,-0.00202037207782269
3527541.38632044,6819876.33714269,527360.085822197,6817016.95208266,527360.087254975,6817016.95071661,0.00143277866300195,-0.00136604905128479
3481826.17892756,6825519.04911752,481663.41440575,6822657.10605469,481663.41556598,6822657.10449854,0.00116022990550846,-0.0015561543405056
3494144.35584464,6822671.15066359,493976.588731752,6819810.4447013,493976.589337937,6819810.44351228,0.000606184999924153,-0.00118902698159218
3491162.1806276,6828502.85738482,490995.592701774,6825639.77611469,490995.593247629,6825639.77506589,0.000545854447409511,-0.00104879960417747
3488797.85677089,6834492.96098484,488632.19524389,6831627.4448526,488632.197254939,6831627.44403576,0.00201104884035885,-0.000816839747130871
3496166.07857085,6826358.92367679,495997.464615818,6823496.74339645,495997.464091467,6823496.74282193,-0.000524351256899536,-0.00057451706379652
3497123.80553498,6833656.88656121,496954.75596051,6830791.76705297,496954.755023342,6830791.76694918,-0.000937167962547392,-0.000103788450360298
3499225.48426262,6822871.21424225,499055.645096172,6820010.46359759,499055.64451857,6820010.46337132,-0.000577601545955986,-0.000226270407438278
3477395.26796401,6826429.74309964,477234.303605476,6823567.40094753,477234.304528517,6823567.39983739,0.000923040963243693,-0.0011101420968771
3484106.08620555,6827513.12716387,483942.380131298,6824650.39532392,483942.381470203,6824650.39393831,0.00133890478173271,-0.00138560496270657
3486322.19266018,6830966.00830719,486157.561980742,6828101.89835013,486157.563639074,6828101.89727142,0.00165833235951141,-0.00107870995998383
3493676.58711437,6804335.75092983,493509.118960116,6801482.46531576,493509.118533435,6801482.46545781,-0.0004266815376468,0.0001420509070158
3518043.50914643,6810864.83506907,517866.099210927,6808009.03384769,517866.099375634,6808009.03210803,0.000164706958457828,-0.00173965562134981
3524474.4352918,6806155.43539564,524294.443073851,6803301.56973557,524294.444922297,6803301.56871386,0.00184844550676644,-0.00102171394973993
3493080.50852677,6803363.45449632,492913.288823903,6800510.55879403,492913.288442897,6800510.5589298,-0.000381005578674376,0.000135764479637146
3519879.50214064,6807607.72028591,519701.367334001,6804753.24456633,519701.368979586,6804753.24289838,0.00164558482356369,-0.00166794657707214
3496838.79213629,6805080.61842795,496670.034454172,6802227.04775001,496670.034982909,6802227.04721475,0.00052873621461913,-0.000535263679921627
3494235.78753397,6803002.25396659,494068.100806844,6800149.51005622,494068.101043487,6800149.50981537,0.000236642605159432,-0.000240849331021309
3525366.35998366,6806498.85327778,525186.003182988,6803644.85333596,525186.004586706,6803644.85249237,0.00140371709130704,-0.000843599438667297
3505553.27385628,6809073.60735045,505380.9499273,6806218.46699996,505380.951122164,6806218.46544968,0.00119486427865922,-0.00155027769505978
3499143.35627359,6813941.40132326,498973.605068601,6811084.26150819,498973.604575697,6811084.2615277,-0.000492904044222087,1.95140019059181e-05
3508595.81978024,6769275.58583176,508422.545467722,6766436.63262109,508422.544579545,6766436.6318454,-0.000888177426531911,-0.000775682739913464
3514361.35400731,6762377.78792042,514185.803837664,6759541.66122624,514185.802267117,6759541.66143775,-0.00157054653391242,0.000211510807275772
3513081.9310006,6755422.89927847,512906.955798812,6752589.58692458,512906.954812722,6752589.58693203,-0.000986090395599604,7.4431300163269e-06
3504381.71076374,6767611.17117553,504210.155176174,6764772.87188238,504210.153153835,6764772.87099905,-0.00202233914751559,-0.000883337110280991
3500724.69751851,6767555.41175074,500554.621999765,6764717.11673224,500554.619153786,6764717.11593861,-0.00284597865538672,-0.000793631188571453
3509047.56690959,6771869.4508009,508874.088444735,6769029.44783864,508874.088570554,6769029.44696599,0.000125818769447505,-0.000872652046382427
3507418.9479935,6773457.97799275,507246.115367642,6770617.32258958,507246.116173699,6770617.32155528,0.000806056894361973,-0.00103430077433586
3500340.84832417,6771784.96510994,500170.893250414,6768944.95274843,500170.892345189,6768944.95196799,-0.000905224645975977,-0.000780442729592323
3510217.61605147,6765544.2603668,510043.716320547,6762706.82863676,510043.714624205,6762706.8281293,-0.00169634132180363,-0.000507466495037079
3496221.04530595,6774565.59752243,496052.734166913,6771724.43673372,496052.734174403,6771724.43642135,7.48940510675311e-06,-0.000312367454171181
3491999.38912233,6782860.37672402,491832.738753279,6780015.81216171,491832.736625527,6780015.81223272,-0.00212775194086134,7.10096210241318e-05
3479461.32456934,6786122.08731414,479299.761437967,6783276.09409338,479299.761582564,6783276.09376908,0.00014459720114246,-0.000324295833706856
